product_id,Product Name,Actual Avg Weekly Sales,Prophet MAE,Prophet MAPE (%),Prophet Forecast (1w),Prophet Forecast (2w),SARIMAX MAE,SARIMAX MAPE (%),SARIMAX Forecast (1w),SARIMAX Forecast (2w)
11ef9fa9e86b92528c670acdfb026a8f,Woodford Reserve Glass Pack,0.02,0.08,869408109912062.8,0.0,0.01,0.08,5803193296830098.0,0.09,0.13
11ef9fa9e8e3439cb6fb0acdfb026a8f,Amongst The Clouds Pinot Noir 750Ml,0.01,0.04,435870367094230.44,0.0,0.0,0.05,3649316809401821.0,0.01,0.02
11ef9fa9e8ceeea6aa2f0acdfb026a8f,De Bortoli Prem Sem Chardonnay Cask 4L,0.01,0.17,1756191048364040.5,0.02,0.03,0.17,3851616912458876.5,0.05,0.1
11ef9fa9e86b754c98bc0acdfb026a8f,Bumbu Original Rum 700Ml,0.01,0.08,929186971888499.8,0.0,0.01,0.08,3410112516058104.5,0.0,0.02
11ef9fa9e86145a4bc190acdfb026a8f,Rekorderlig Straw Zero Bt,0.0,0.08,65264159631830.47,0.0,0.0,0.08,397672118415544.75,0.0,0.01
11ef9fa9e88904c2996f0acdfb026a8f,Mount Gay Eclipse Rum 700Ml,0.0,0.08,286926673688731.75,0.0,0.0,0.08,75911464934667.9,0.0,0.01
11ef9fa9e84a2a2c884f0acdfb026a8f,Coopers Mild Ale Bt 375Ml 24Pk,0.02,0.53,6983881540832755.0,-0.01,-0.03,0.5,1782208419367108.5,-0.03,-0.01
11ef9fa9e888ca989d380acdfb026a8f,Grant Burge Pinot Noir Chardonnay Rose Nv 750Ml,0.01,0.09,2124340990161296.0,-0.01,-0.01,0.08,1801894694597415.5,-0.0,0.01
11ef9fa9e8bb2aba99750acdfb026a8f,Patron Xo Cafe Tequila 750Ml,0.04,0.91,3.3639095937596492e+16,0.22,0.47,0.92,2.928306315358058e+16,0.66,0.94
11ef9fa9e888da2eafcb0acdfb026a8f,Paxton The Pollinator Rose 750Ml,0.04,0.08,1832102857325655.0,0.01,0.02,0.08,6802539576340366.0,0.06,0.1
11ef9fa9e87567faba4b0acdfb026a8f,Innocent Bystnd Sparkling Moscato 750Ml,0.01,0.09,1368380639113505.8,-0.01,-0.01,0.09,118680284755535.16,-0.01,0.0
11ef9fa9e8e33fc899760acdfb026a8f,Billson Musk Vodka 500Ml,0.0,0.09,1011843089361784.1,-0.0,-0.0,0.09,1222679486075663.5,-0.0,-0.0
11ef9fa9e8e2e258beb90acdfb026a8f,Howler Head Bourbon 700Ml 6Pk,0.01,0.17,132871148431181.94,0.0,0.01,0.16,179572163494604.9,0.01,0.02
11ef9fa9e8cf234eaabe0acdfb026a8f,Bundaberg Ginger Cans 30Pk,0.02,0.51,2912256492125480.5,0.01,0.02,0.5,1840429078718077.0,-0.02,0.04
11ef9fa9e8e2a3889be30acdfb026a8f,Mountain Culture Status Quo Pale Ale Can 355Ml,0.08,0.5,6531486822319470.0,0.04,0.08,0.53,3.3149441342212812e+16,0.02,0.13
11ef9fa9e8c4c70a904e0acdfb026a8f,Gleneffer Scotch Whisky 700mL,0.07,0.08,9612040646498264.0,0.04,0.08,0.06,2.1694321852607388e+16,0.09,0.21
11ef9fa9e888bef4a50b0acdfb026a8f,Tamar Ridge Tasmania Pinot Noir 750Ml,0.0,0.09,476447527582538.0,-0.0,-0.0,0.08,496368168624488.4,-0.0,0.01
11ef9fa9e8753910bbaf0acdfb026a8f,Rothmans 25S Blue 8Pk,0.01,0.07,2565065460368006.0,-0.01,-0.02,0.07,1484875206476462.8,-0.01,-0.01
11ef9fa9e8bb404a8fc30acdfb026a8f,Cbco Draught Kolsch Ale Can 375Ml,0.01,0.13,531904903034085.06,-0.0,-0.0,0.12,1205815755545437.2,0.0,0.01
11ef9fa9e8e3259cbe590acdfb026a8f,Casa Spirits Vodka 700Ml 12Pk,0.03,0.12,2931059649877715.5,0.03,0.06,0.13,5316666638448230.0,0.05,0.12
11ef9fa9e888f41486370acdfb026a8f,Wynns Coonawarra Riesling 750Ml,0.01,0.09,385417366480874.75,-0.0,-0.0,0.08,313330796341785.8,0.01,0.03
11ef9fa9e87524fcad140acdfb026a8f,Fireball & Apple 6.6% Cn 355Ml 24Pk,0.07,0.87,4.795846119783873e+16,0.24,0.49,0.88,4.73411920681294e+16,0.4,0.62
11ef9fa9e87ef996aa730acdfb026a8f,Taylors Estate Brut 750Ml,0.01,0.08,1412902097023493.8,0.01,0.01,0.08,3069273840693817.0,0.02,0.04
11ef9fa9e8ecc73ca6df0acdfb026a8f,Casa Silver Agave 700Ml,0.0,0.04,88973140512766.66,0.0,0.0,0.04,36203071719777.55,0.0,0.0
11ef9fa9e857083c91d40acdfb026a8f,Wild Turkey Rare Breed Barrel 112.8 Proof 700Ml,0.01,0.08,360595441456488.0,-0.0,-0.0,0.08,1390217983337126.5,0.0,0.02
11ef9fa9e84a78f6afa00acdfb026a8f,Jacobs Creek Pinot Grigio 750Ml,0.03,0.17,2438765015307861.0,0.01,0.02,0.16,6594472239340663.0,0.01,0.06
11ef9fa9e8617f24bd130acdfb026a8f,Wolf Blass Red Sav Blanc Bt,0.03,0.25,5729041096438365.0,0.03,0.06,0.25,1.1869953044794596e+16,0.03,0.09
11ef9fa9e89d1cfa95a20acdfb026a8f,Penfolds Rawsons Retreat Cabernet Sauvignon 750Ml,0.01,0.08,605470691320559.2,0.01,0.01,0.09,1673647374898093.2,-0.0,0.01
11ef9fa9e8934fcca0d90acdfb026a8f,Orlando Steingarten Riesling 750Ml,0.0,0.09,1132290411405593.0,-0.0,-0.0,0.09,663518585641159.2,0.0,0.0
11ef9fa9e84a437281410acdfb026a8f,Fat Bastard Pinot Noir,0.03,0.17,2506837002371380.5,0.01,0.03,0.16,7561816781202850.0,0.03,0.07
11ef9fa9e89d63cc88fe0acdfb026a8f,Xotic Comets Pina Colada 700Ml,0.01,0.08,3185209209642.39,0.01,0.01,0.08,1022272800190278.4,0.04,0.06
11ef9fa9e8ed5be8b6d50acdfb026a8f,Chingu Soju Blueberry 360Ml,0.04,0.15,2.1249687500349012e+16,0.09,0.18,0.17,3.444175064399801e+16,0.12,0.26
11ef9fa9e86b2998882a0acdfb026a8f,Bacardi Spiced Rum 700Ml,0.0,0.09,375458370034117.94,0.0,0.0,0.08,178614442854476.84,0.01,0.02
11ef9fa9e87553e684cc0acdfb026a8f,Botter Prosecco 750Ml,0.08,0.46,2.062139036891273e+17,-0.35,-0.73,0.0,0.0,0.22,0.11
11ef9fa9e86b1caa96980acdfb026a8f,Campo Viejo Tempranillo 750Ml,0.0,0.09,933635957007102.9,-0.0,-0.0,0.08,348255687011220.9,0.01,0.02
11ef9fa9e8a756b6bbcf0acdfb026a8f,Hardys HRB Cabernet Sauvignon 750mL,0.25,0.33,5.678438303835007e+16,0.21,0.42,0.32,8.999675957225845e+16,0.46,0.9
11ef9fa9e87f8b2cae320acdfb026a8f,Babich Marlborough Rose 750Ml 6Pk,0.01,0.1,2679914778155085.5,-0.0,-0.01,0.09,1127808620369180.8,0.02,0.04
11ef9fa9e87525ba95540acdfb026a8f,Fireball & Cola 10% 250Ml Cn,0.04,0.07,2.1646695468446212e+16,0.09,0.18,0.06,2.260526611454261e+16,0.11,0.28
11ef9fa9e8cef888a6000acdfb026a8f,Deep Woods Estate Cabernet Sauignon Merlot 750Ml,0.01,0.09,1435423945232776.5,-0.0,-0.01,0.08,145650920118260.78,-0.0,-0.0
11ef9fa9e856962cbac00acdfb026a8f,Matilda Bay Wild Yak Pacific Ale Bt 345Ml,0.01,0.13,670346761077449.0,-0.0,-0.0,0.12,1351053090081192.5,0.01,0.03
11ef9fa9e874d042bf5e0acdfb026a8f,Ginger Kid Bt 330Ml 24Pk,0.0,0.08,163206507278801.97,0.0,0.0,0.08,548453564018899.0,0.0,0.01
11ef9fa9e8bb540e91070acdfb026a8f,De Bortoli Ti Amo Fiano,0.01,0.09,1198825801320485.0,-0.0,-0.01,0.09,605725531765969.2,0.01,0.01
11ef9fa9e888f63095980acdfb026a8f,Wolf Blass Silver Label Sauvignon Blanc 750Ml,0.0,0.04,78362855066854.36,0.0,0.0,0.04,184460189048680.28,0.0,0.01
11efb6a286366480ba2406be9cbdc845,Better Beer Arvo Ale Cans 355ml 24pk,0.19,0.78,1.9632100206461162e+17,0.79,1.64,0.96,2.7598637466061824e+17,1.06,2.1
11ef9fa9e8c4d006a5ac0acdfb026a8f,Mt Duneed Est Sauv Blanc 750Ml 12Pk,0.01,0.05,1620428773703498.2,-0.01,-0.01,0.04,1455197448072391.0,-0.0,-0.0
11efb76353621006a1ac02fdb925ef7b,De Bortoli Limoncello Spritz 200ML,0.04,0.02,7441625781291147.0,0.03,0.07,0.06,1.8727977097330324e+16,0.08,0.15
11ef9fa9e888c3ea9b550acdfb026a8f,Tahbilk Estate Nagambie Shiraz 750Ml,0.01,0.08,98919267097342.33,0.0,0.0,0.08,572361067186953.5,0.03,0.04
11efb02353bf0a468cb90ae2611d356d,Grey Goose40%+sptzgob Vap700ml,0.01,0.09,1667768448322091.0,-0.0,-0.01,0.09,1897703353343234.8,-0.01,0.01
11ef9fa9e8c4b36eb48b0acdfb026a8f,Kirks Creaming Soda 1.25L 12Pk,0.04,0.25,4848652496974816.0,0.02,0.05,0.25,1.5704776089518584e+16,0.02,0.09
11ef9fa9e8f79b4481d20acdfb026a8f,Smirnoff Hard Soda Black Rasperberry 330Ml,0.0,0.02,603198532822059.0,-0.0,-0.0,0.02,303813758016265.94,0.0,0.0
11ef9fa9e86b2362a18e0acdfb026a8f,Brown Brothers Sparkling Moscato 200Ml,0.01,0.08,317398221113991.4,0.0,0.01,0.09,1935013990399127.8,0.01,0.01
11ef9fa9e87f40ae933c0acdfb026a8f,Wynns Black Label Shiraz 750Ml,0.01,0.08,3427133895387.32,0.0,0.0,0.08,812262094794037.9,0.0,0.01
11ef9fa9e8b15bac8a330acdfb026a8f,Bulleit & Cola 6% Can 375Ml 30Pk,0.09,0.49,6.2387049341426184e+16,0.28,0.58,0.51,8.582238655865477e+16,0.33,0.68
11ef9fa9e8ced06a9e550acdfb026a8f,Dainton Blood Orange Neipa,0.0,0.03,2218733641000541.5,-0.01,-0.02,0.02,1279772190392833.0,-0.01,-0.01
11ef9fa9e8bb6552bb210acdfb026a8f,The Botanist Islay Dry Gin,0.01,0.09,1970633560909243.8,-0.01,-0.01,0.09,583307997661840.0,-0.01,-0.0
11ef9fa9e8611322a18e0acdfb026a8f,Jps 40S Blue,0.01,0.37,1478207075432856.5,0.02,0.04,0.37,1493896775057392.8,0.01,0.04
11ef9fa9e856e564b49c0acdfb026a8f,Stolichnaya Vodka 700Ml,0.01,0.09,910564478358458.8,-0.0,-0.01,0.09,1782380315780361.8,0.0,0.01
11ef9fa9e8ff65869ae80acdfb026a8f,Suntory Jim Beam Highball 350Ml,0.0,0.02,378924723785777.94,-0.0,-0.0,0.02,108826628538330.28,-0.0,-0.0
11efc0969f0b40eab49b0258937cfeaf,LFL Salt Caramel Cream 700Ml,0.02,0.1,4595820208313097.0,-0.02,-0.04,0.09,871937393622643.0,-0.0,-0.0
11efc62ff0afeaec8c53063ecfd41111,Remy Martin XO EOY 24 GB 700ML,0.02,0.12,7681224169316883.0,-0.03,-0.07,0.1,5932887247253632.0,-0.02,-0.01
11ef9fa9e8e2d952a2720acdfb026a8f,Morris Signature Single Malt Australian Whisky 700Ml,0.0,0.08,2907466260952.13,0.0,0.01,0.08,284114712790390.06,0.02,0.04
11ef9fa9e8a7086eacd10acdfb026a8f,Buller Wines Rlb Shiraz 750Ml,0.01,0.17,951567914586134.1,0.0,0.01,0.17,184048000541447.56,-0.0,0.02
11ef9fa9e8bb701098300acdfb026a8f,Jameson Zero Dry Lime 6.3% 10Pk,0.02,0.17,2870610226691417.0,0.02,0.03,0.17,1.1366494048209564e+16,0.02,0.06
11ef9fa9e874f7c08d6f0acdfb026a8f,Peter Lehm Port Cab Sauv 750Ml,0.0,0.09,532927902791857.94,0.0,0.0,0.08,144952286940901.62,0.0,0.01
11ef9fa9e8a76016b65c0acdfb026a8f,Hardy Tintara Mclaren Vale Shiraz 750Ml 6Pk,0.02,0.17,859472926936604.1,0.01,0.02,0.17,4713247585773916.0,0.0,0.04
11ef9fa9e85709a498770acdfb026a8f,De Bortoli Windy Peak Chardonnay 750Ml,0.03,0.08,1492845784065581.5,0.01,0.02,0.09,6697602639719595.0,0.03,0.06
11ef9fa9e857130e940a0acdfb026a8f,XXXX Summer Bright Low Carb Lager Bt 330Ml,0.23,0.71,4.65029948943703e+16,-0.18,-0.37,0.48,2.3893330292816016e+16,0.18,0.39
11ef9fa9e875385c852c0acdfb026a8f,Pall Mall 20S Red Original 10Pk,0.0,0.05,484698888537453.0,-0.0,-0.0,0.05,59572416513003.3,0.0,0.0
11ef9fa9e8f7630e94570acdfb026a8f,Red Square Vodka 700Ml,0.01,0.09,1755244639904250.2,-0.01,-0.01,0.09,34445804484617.13,-0.0,0.01
11ef9fa9e8f7ed60a2da0acdfb026a8f,Grey Goose Watermelon & Basil 700Ml,0.0,0.09,1313702051173191.2,-0.0,-0.01,0.09,748355840653264.2,0.0,0.01
11ef9fa9e87f1368b34b0acdfb026a8f,Berri Est Rose Cask 5L,0.01,0.25,892570809467975.8,0.01,0.03,0.26,4199062455821792.0,0.07,0.1
11ef9fa9e8a7300a8c830acdfb026a8f,Grant Burge Filsell Shiraz 750Ml,0.01,0.17,991552882138727.0,0.01,0.02,0.17,3759944009451122.5,0.0,0.01
11ef9fa9e89361b0a4980acdfb026a8f,Mcw 660 Tumbarumba Chardonnay 750Ml,0.02,0.08,50.0,0.09,0.18,0.08,50.0,0.17,0.33
11ef9fa9e8934f7285870acdfb026a8f,Rothmans Ryo 20G Red 5Pk,0.01,0.1,3490198619888839.5,0.02,0.04,0.1,7183549282869892.0,0.03,0.07
11ef9fa9e86b4b6cae420acdfb026a8f,Mcguigan Black Label Pinot Grigio 750Ml Bt,0.01,0.09,1406618827795864.8,-0.01,-0.01,0.08,663735554724052.9,-0.0,-0.01
11ef9fa9e8756926be0e0acdfb026a8f,Jacobs Creek Cool Harvest Sparkling Sauv Blanc 750Ml,0.07,0.24,3.3846016819145644e+16,-0.04,-0.08,0.17,3.752999689475419e+16,0.0,-0.0
11ef9fa9e8a72222bc750acdfb026a8f,Farm Hand Cabernet Sauvignon 750Ml,0.01,0.08,4834677422489.85,0.0,0.0,0.08,1559603715268483.5,0.01,0.03
11ef9fa9e86ba46893e60acdfb026a8f,Fever Tree Mediter Tonic 200Ml,0.01,0.08,1996114242454878.5,0.01,0.02,0.09,8450329140787000.0,0.02,0.05
11ef9fa9e8ff6e5ab3000acdfb026a8f,Never Never Oyster Shell Gin 500Ml,0.01,0.08,204570738139076.88,0.0,0.01,0.08,3299795154890112.5,0.01,0.03
11ef9fa9e8ed66d883af0acdfb026a8f,Killer Sprocket Risa Sunrise Tropical Pale 375Ml Can,0.0,0.09,1007818952102397.2,-0.0,-0.0,0.08,124676947555870.61,0.01,0.01
11ef9fa9e8b10cd88ab90acdfb026a8f,Cawseys Sugar Syrup 750Ml,0.01,0.06,313308828823793.7,0.0,0.01,0.06,1748882181956919.0,0.0,0.01
11ef9fa9e89d858c98800acdfb026a8f,Bowmore Islay Malt 12Yo 700Ml,0.01,0.09,2535631098126785.0,-0.01,-0.02,0.09,779883519960357.9,-0.01,-0.01
11ef9fa9e87537a8acc30acdfb026a8f,Pall Mall 20S Amber 10Pk,0.0,0.05,707544500746195.5,-0.0,-0.0,0.05,339781127995458.0,0.0,0.01
11ef9fa9e8a7a332bd8b0acdfb026a8f,Hakutsuru Special Selection Junmai Ginjo 16% 720Ml,0.01,0.08,345426814915915.5,0.0,0.0,0.09,1292066590920908.5,-0.0,0.01
11ef9fa9e8754f228fe60acdfb026a8f,Arras Brut Elite 750Ml,0.01,0.17,1408938712427790.8,0.01,0.02,0.17,3859616630004055.5,-0.01,0.01
11efb38b3c537e44994b06b1bc894a93,Meditrina Coonawarra Cabernet Franco 750ml Bottle,0.0,0.09,818862933568686.5,0.0,0.0,0.08,292888603968378.6,0.0,0.01
11ef9fa9e8ed760aa21e0acdfb026a8f,Sunsun Plum Wine 12% 720Ml 12Pk,0.0,0.04,645281977326675.2,-0.0,-0.0,0.04,549521803453938.7,-0.0,0.0
11ef9fa9e8e2e14abab20acdfb026a8f,Lotte Chum Churum Sparkling Apple Soju Btl 360Ml,0.0,0.03,361940335329990.94,-0.0,-0.0,0.02,192660295941842.8,0.01,0.01
11ef9fa9e8753a1e81180acdfb026a8f,Winfield Opt 25S Crush Sky 8Pk,0.01,0.06,2342140992605526.0,0.01,0.03,0.06,4319264280265843.0,0.03,0.05
11ef9fa9e8a76e44913b0acdfb026a8f,Hero Of Zero Shiraz 750Ml,0.01,0.08,602839745180763.1,0.0,0.01,0.08,2853701998817202.5,0.01,0.02
11ef9fa9e8b1409aa4770acdfb026a8f,Wolf Blass Zero Alcohol Sauvignon Blanc 750Ml,0.01,0.11,4977257723827589.0,-0.02,-0.04,0.09,3549449572060020.5,-0.01,-0.02
11ef9fa9e86b508a9e7f0acdfb026a8f,Buffalo Trace Bourbon Mini 50M,0.01,0.08,185738809773866.34,0.0,0.01,0.08,1155579153199659.8,0.0,0.01
11ef9fa9e89372f4bed90acdfb026a8f,42 Below Vodka 700Ml 6Pk,0.01,0.09,1025995994672742.6,-0.0,-0.01,0.08,441610104827802.94,-0.0,0.0
11ef9fa9e888c23291f70acdfb026a8f,Days Of Rose Dry Rose 750Ml,0.02,0.08,2766687638126450.0,0.01,0.03,0.08,5532840944172096.0,0.03,0.06
11ef9fa9e8931066a5110acdfb026a8f,Red Rock Deli Salt & Vinegar 165g,0.04,0.07,5965392743096415.0,-0.03,-0.06,0.04,2001511488827669.2,0.01,0.04
11ef9fa9e86147caa0b10acdfb026a8f,Tempus Two Var Shiraz 750Ml,0.01,0.08,1879802658825644.5,0.01,0.02,0.09,7320115815004753.0,0.01,0.04
11ef9fa9e8cef98cbf370acdfb026a8f,Vok Cocktails Longisland Iced Tea Cask 2L,0.01,0.09,630638464130805.4,-0.0,-0.0,0.08,1083439691946.64,-0.0,0.0
11efc73b42229ca6a99202c93a2337ad,Heineken 500mL Can (Short Date),0.12,0.18,3.50809611462272e+16,-0.16,-0.33,0.03,1559162362332778.0,-0.01,0.0
11ef9fa9e8c4b31e821e0acdfb026a8f,Kim Crawford Chardonnay 750Ml 6Pk,0.0,0.17,704966408057026.8,0.0,0.01,0.17,212076745819614.8,0.01,0.02
11ef9fa9e86b0166b56e0acdfb026a8f,Furphy Lager Bt,0.01,0.02,287072692863626.1,-0.0,-0.0,0.02,1822719689944976.5,0.01,0.02
11ef9fa9e8f786c2bf260acdfb026a8f,Nericon Cabernet Sauvignon 750 Ml,0.0,0.04,284675498150287.75,0.0,0.01,0.04,395139703548049.56,0.0,0.01
11ef9fa9e85710fc9e300acdfb026a8f,Wyndham Est Bin 888 Cabernet Merlot,0.0,0.08,198432102974186.78,0.0,0.0,0.08,159367270631342.1,0.0,0.01
11ef9fa9e89d1138b42a0acdfb026a8f,Peter Lehmann Bond Barossa Cabernet Sauvignon 750Ml,0.04,0.17,3945516094497649.0,0.02,0.04,0.17,1.4162244946766368e+16,0.04,0.1
11ef9fa9e8e2d696930e0acdfb026a8f,Mountain Culture Cult Ipa Cans 355Ml,0.07,0.12,8087825383266902.0,0.04,0.07,0.15,2.8305597900037344e+16,0.08,0.2
11ef9fa9e8937d30b4b30acdfb026a8f,Divas Glades Butterscotch 700Ml,0.02,0.08,502527376586103.6,0.0,0.01,0.08,4624129380918276.0,0.01,0.03
11ef9fa9e8f7c664a7ac0acdfb026a8f,Innocent Bystander Watermelon Spritz 750Ml,0.02,0.08,140367061879930.28,0.0,0.0,0.08,3760177183058864.0,0.02,0.04
11ef9fa9e8cea25c96210acdfb026a8f,Cbco Small Ale 375Ml,0.01,0.13,829439481336334.0,-0.0,-0.0,0.12,197976192540122.25,0.01,0.02
11ef9fa9e89350269e340acdfb026a8f,Ventti Filter Original 120S 16Pk,0.0,0.03,24486191908064.29,0.0,0.0,0.03,608709256116841.2,0.0,0.01
11ef9fa9e856900a81570acdfb026a8f,Longbeach 30S Blue,0.01,0.08,52368916000860.05,0.01,0.02,0.08,2281068434151596.0,0.05,0.07
11ef9fa9e8ed06f287e00acdfb026a8f,Jacobs Crk Shiraz Rose 750Ml,0.0,0.08,473646154284557.5,0.01,0.01,0.08,578245901138475.4,0.02,0.04
11ef9fa9e888d4fc940a0acdfb026a8f,St Hugo Barossa Shiraz 750Ml,0.07,0.08,3.3027401706481464e+16,0.12,0.25,0.14,5.28758814386126e+16,0.25,0.48
11ef9fa9e8f782b298ac0acdfb026a8f,Winesmiths Traditional Classic Fruity White 2L,0.04,0.09,1557234772458735.0,-0.01,-0.02,0.09,6567894219178079.0,0.05,0.08
11ef9fa9e8c4b684952b0acdfb026a8f,Kosciuszko Pale Ale Bt 330Ml 24Pk,0.14,0.32,5.071690766199768e+16,-0.24,-0.49,0.12,3560657273827702.5,0.03,0.11
11ef9fa9e86b853292270acdfb026a8f,Bacardi Mojito 250Ml Cn,0.02,0.12,5823085498038459.0,-0.02,-0.05,0.11,9272247719722318.0,-0.01,0.05
11ef9fa9e8bb692698c90acdfb026a8f,Coopers Dry 4.2% Can 375Ml,0.04,0.12,5396263867105857.0,0.02,0.05,0.12,1.1450679242978962e+16,0.07,0.14
11ef9fa9e893328a892d0acdfb026a8f,Chivas Regal 12Yo 1L,0.02,0.08,5752551154746827.0,0.02,0.04,0.08,9167992378236218.0,0.05,0.09
11ef9fa9e84a3896966c0acdfb026a8f,De Bortoli Sacred Hill Tawny 750Ml,0.06,0.17,8989185561267156.0,0.04,0.08,0.17,2.257318947479387e+16,0.12,0.21
11ef9fa9e8cf01028c1d0acdfb026a8f,Pete's Pure Shiraz 750Ml,0.0,0.04,72903839884300.97,0.0,0.0,0.04,344137946100519.94,0.0,0.0
11ef9fa9e89cfa3683aa0acdfb026a8f,Lagavulin 8Yo 700Ml,0.04,0.08,2.6006093091451264e+16,0.14,0.28,0.08,3.752999642289493e+16,0.0,0.33
11ef9fa9e8d8f09a9b350acdfb026a8f,Sheep Shape Rose 750Ml,0.02,0.04,1.5751756050118388e+16,0.08,0.15,0.04,1.8764998447377068e+16,0.08,0.25
11ef9fa9e8bb65ac907f0acdfb026a8f,Galliano White Sambuca Liqueur 500Ml,0.0,0.04,94781555950577.5,0.0,0.0,0.04,1088717335413663.9,0.01,0.02
11ef9fa9e87f5f76b9890acdfb026a8f,Wirra Wirra Mvcg Cabernet Sauvignon 750Ml,0.02,0.42,1365576139503483.5,0.01,0.02,0.41,1740548761846005.8,-0.01,0.03
11ef9fa9e8751462b7990acdfb026a8f,Absolut Passionfruit Martini Cn 6.5% 250Ml,0.02,0.11,4552697196243610.0,-0.01,-0.02,0.09,1771685917741370.8,0.02,0.1
11ef9fa9e892ec80ab840acdfb026a8f,Scotchmans Hill Chardonnay 750Ml,0.0,0.08,710856245415440.4,0.01,0.01,0.08,1909376076450783.5,-0.01,0.0
11ef9fa9e8a708c8b5d20acdfb026a8f,Buller Wines Rlb Cabernet Sauvignon 750Ml,0.01,0.08,1808983869722658.2,0.01,0.02,0.08,1436909983279547.0,0.03,0.04
11ef9fa9e8b13064a3080acdfb026a8f,Plus Minus 0% Shiraz 750Ml,0.0,0.09,643288191865581.0,0.0,0.0,0.09,1721214068827332.2,0.0,0.01
11ef9fa9e8618262acb80acdfb026a8f,Kilarni Estate Shiraz Bt,0.0,0.04,404961540667749.25,-0.0,-0.0,0.04,342226077744281.3,0.0,0.0
11ef9fa9e86b0e0ea1290acdfb026a8f,El Jimador Tequila Blanc 700ml,0.03,0.25,2585233534173099.0,0.02,0.04,0.24,7088286229783270.0,0.01,0.06
11efbf2e313e44369d64024bb5a2f2ab,St Agnes Brandy XO 700Ml,0.02,0.18,3334524964909305.5,-0.01,-0.02,0.17,2093522464693984.5,0.01,0.03
11ef9fa9e8e3111083d50acdfb026a8f,Smirnoff Soda Vodka Pineapple Lime Can 330Ml,0.0,0.09,846959791109117.2,-0.0,-0.0,0.08,774658029510965.0,-0.0,0.0
11ef9fa9e8bb5d6e8dce0acdfb026a8f,White Claw Surge Blood Orange 24Pk,0.0,0.04,564923749268399.0,0.0,0.01,0.05,3115338908127384.5,0.01,0.03
11ef9fa9e8ed021a89270acdfb026a8f,Mango Shotta Tequila 750Ml,0.0,0.08,1657003599045397.8,0.01,0.03,0.09,3714520266981218.0,0.02,0.05
11ef9fa9e8894c5c83f20acdfb026a8f,Runnings Bulls Baros Temp 750Ml,0.01,0.09,1970959459165618.2,-0.01,-0.02,0.09,2771743221332577.5,-0.0,-0.0
11ef9fa9e8f7517aa6d50acdfb026a8f,Vodka Cruiser Mid Proof Watermelon 700Ml,0.01,0.08,29463846993247.5,0.0,0.0,0.09,1639548757035246.0,0.01,0.02
11ef9fa9e84a763abec30acdfb026a8f,Jack Daniels Tennessee Fire 700Ml,0.0,0.08,380040284294024.7,0.0,0.01,0.08,1365394516153567.5,0.0,0.02
11ef9fa9e8c4d0bab9a10acdfb026a8f,Mt Duneed Estate Chard 750Ml 12Pk,0.01,0.08,232525002726286.62,-0.0,-0.0,0.08,2489711486440684.5,-0.0,0.01
11ef9fa9e8c4e2b286c00acdfb026a8f,Smirnoff Seltzer Passion Fruit,0.02,0.25,265145151064778.03,0.01,0.01,0.25,3967164309616233.5,-0.0,0.02
11ef9fa9e8b18aa084d70acdfb026a8f,Matsos Mango Beer 330Ml Btl,0.01,0.36,327024153791572.75,0.02,0.04,0.35,784203628625717.9,0.03,0.1
11ef9fa9e8892d9ebd020acdfb026a8f,Jps 25G Red Ryo 5Pk,0.02,0.11,2800996988557929.0,-0.01,-0.03,0.09,1384110417940583.2,-0.01,0.0
11ef9fa9e84a23ecb1300acdfb026a8f,Chivas Regal Extra 13Yr 700Ml,0.01,0.09,656788893783129.1,-0.0,-0.0,0.08,3402925348158766.0,0.01,0.01
11ef9fa9e87f815e8fb40acdfb026a8f,Hill Shiraz 2024 Bottle 750ml,0.02,0.08,1593747354175257.2,0.01,0.01,0.08,5838976647811266.0,0.03,0.06
11ef9fa9e8618af0afcb0acdfb026a8f,Kooba Dry Red 4L,0.02,0.12,2153302368638223.0,0.01,0.02,0.13,4557855833964754.0,0.03,0.07
11ef9fa9e8e3407cafeb0acdfb026a8f,Mont Blanc Vodka Min 50Ml,0.0,0.04,136782245723207.52,0.0,0.0,0.04,1514562942590891.0,0.0,0.01
11ef9fa9e88917a09db90acdfb026a8f,Ventti Mentod Filter Green 16Pk,0.0,0.04,1133207135272236.2,-0.0,-0.01,0.03,837757557590573.1,0.0,0.01
11ef9fa9e88902b0a67c0acdfb026a8f,Diplomatico Reserva Exclusiva Rum 700Ml 6Pk,0.01,0.09,969486424625278.4,0.0,0.0,0.08,1055460004627529.1,0.0,0.0
11ef9fa9e8baf572a5930acdfb026a8f,Jagermeister 1L 6Pk,0.01,0.09,2412631011662349.0,-0.01,-0.02,0.09,679747510426696.0,-0.0,-0.0
11ef9fa9e8e32e989e420acdfb026a8f,Clearance $4,0.81,3.23,2.7154310912641994e+17,-1.22,-2.49,2.64,1.70676605057823e+17,-0.09,-0.39
11ef9fa9e89358149c800acdfb026a8f,Beef Jerky 500G,0.05,0.5,971963924604993.5,0.02,0.03,0.51,1.7698101251148466e+16,-0.01,0.07
11ef9fa9e888e000ba200acdfb026a8f,St Hallett Barossa Rose 750Ml,0.0,0.08,1270943846953934.5,0.01,0.02,0.08,1443681823872074.5,0.04,0.06
