uuid,client_id,first_name,last_name,code,company,business_number,birthday,gender,allow_marketing_emails,billing_contact_id,delivery_contact_id,invoice_message,comments,loyalty,loyalty_rate,loyalty_points,disable_promotions,require_order_reference,account_limit,current_owing,override_customer_group,merged_into,created_at,updated_at,billing_uuid,billing_address_street_1,billing_address_street_2,billing_address_suburb,billing_address_city,billing_address_postcode,billing_address_state,billing_address_country,billing_email,billing_fax,billing_phone,billing_mobile,billing_website,billing_twitter,billing_facebook,delivery_uuid,delivery_address_street_1,delivery_address_street_2,delivery_address_suburb,delivery_address_city,delivery_address_postcode,delivery_address_state,delivery_address_country,delivery_email,delivery_fax,delivery_phone,delivery_mobile,delivery_website,delivery_twitter,delivery_facebook,last_purchase_date,customer_group,customer_group_name,pricelist_uuid,pricelist_name
11ef9fa9f765545a83930acdfb026a8f,,"pha xo vo",,0412777711,,,,,,11ef9fa9e7c4760cac830acdfb026a8f,11ef9fa9e835d48c8d210acdfb026a8f,,,TRUE,0,45,FALSE,0,,0,FALSE,,2024-11-10T21:23:02.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e7c4760cac830acdfb026a8f,," ",,,,,,,,0412777711,0412777711,,,,11ef9fa9e835d48c8d210acdfb026a8f,," ",,,,,,,,0412777711,0412777711,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f76554b48cb40acdfb026a8f,,"Christopher Tancik",,8438645839,,,,,,11ef9fa9e7c4765ca61e0acdfb026a8f,11ef9fa9e835d4e682c00acdfb026a8f,,,TRUE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:02.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e7c4765ca61e0acdfb026a8f,," ",,,,,,,,8438645839,8438645839,,,,11ef9fa9e835d4e682c00acdfb026a8f,," ",,,,,,,,8438645839,8438645839,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f765551890730acdfb026a8f,,"Christopher Tancik",,0438645039,,,,,,11ef9fa9e7c476b68b4c0acdfb026a8f,11ef9fa9e835d54088610acdfb026a8f,,,TRUE,0,327.47,FALSE,0,,0,FALSE,,2024-11-10T21:23:02.000000Z,2025-10-01T08:23:35.000000Z,11ef9fa9e7c476b68b4c0acdfb026a8f,," ",,,,,,,,0438645039,0438645039,,,,11ef9fa9e835d54088610acdfb026a8f,," ",,,,,,,,0438645039,0438645039,,,,"2025-10-01 08:23:35",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f765557281170acdfb026a8f,,"Sai kiran",,0450699596,,,,,,11ef9fa9e7c4771090770acdfb026a8f,11ef9fa9e835d59a9bb80acdfb026a8f,,,TRUE,0,71,FALSE,0,,0,FALSE,,2024-11-10T21:23:02.000000Z,2025-01-14T10:07:15.000000Z,11ef9fa9e7c4771090770acdfb026a8f,," ",,,,,,,,0450699596,0450699596,,,,11ef9fa9e835d59a9bb80acdfb026a8f,," ",,,,,,,,0450699596,0450699596,,,,"2025-01-14 10:07:14",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f76555ccb87e0acdfb026a8f,,"jagan Ghumman",,0413318348,,,,,,11ef9fa9e7c4776aa41c0acdfb026a8f,11ef9fa9e835d5f484280acdfb026a8f,,,TRUE,0,160.87,FALSE,0,,0,FALSE,,2024-11-10T21:23:02.000000Z,2025-10-03T11:42:16.000000Z,11ef9fa9e7c4776aa41c0acdfb026a8f,," ",,,,,,,,0413318348,0413318348,,,,11ef9fa9e835d5f484280acdfb026a8f,," ",,,,,,,,0413318348,0413318348,,,,"2025-10-03 11:42:15",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f7655626ba070acdfb026a8f,,"Asomuamua Falk",,0430382292,,,,,,11ef9fa9e7c477c48b0d0acdfb026a8f,11ef9fa9e835d64484490acdfb026a8f,,,TRUE,0,213,FALSE,0,,0,FALSE,,2024-11-10T21:23:02.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e7c477c48b0d0acdfb026a8f,," ",,,,,,,,0430382292,0430382292,,,,11ef9fa9e835d64484490acdfb026a8f,," ",,,,,,,,0430382292,0430382292,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f76556eebe8d0acdfb026a8f,,"Harpinder s sadra",,0400768853,,,,,,11ef9fa9e7c4781487580acdfb026a8f,11ef9fa9e835d69eaabd0acdfb026a8f,,,TRUE,0,192.8,FALSE,0,,0,FALSE,,2024-11-10T21:23:02.000000Z,2025-01-21T10:43:14.000000Z,11ef9fa9e7c4781487580acdfb026a8f,," ",,,,,,,,0400768853,0400768853,,,,11ef9fa9e835d69eaabd0acdfb026a8f,," ",,,,,,,,0400768853,0400768853,,,,"2025-01-21 10:43:14",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f7655748a6760acdfb026a8f,,"Bene Catlin",,0450134620,,,,,,11ef9fa9e7c4786ebcb20acdfb026a8f,11ef9fa9e835d702b9b90acdfb026a8f,,,TRUE,0,33.99,FALSE,0,,0,FALSE,,2024-11-10T21:23:02.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e7c4786ebcb20acdfb026a8f,," ",,,,,,,,0450134620,0450134620,,,,11ef9fa9e835d702b9b90acdfb026a8f,," ",,,,,,,,0450134620,0450134620,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f765579887200acdfb026a8f,,"arjun singh",,0433950852,,,,,,11ef9fa9e7c478d2a9240acdfb026a8f,11ef9fa9e835d75c80370acdfb026a8f,,,TRUE,0,256,FALSE,0,,0,FALSE,,2024-11-10T21:23:02.000000Z,2025-05-10T10:00:15.000000Z,11ef9fa9e7c478d2a9240acdfb026a8f,," ",,,,,,,,0433950852,0433950852,,,,11ef9fa9e835d75c80370acdfb026a8f,," ",,,,,,,,0433950852,0433950852,,,,"2025-05-10 10:00:14",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f76557f2a0040acdfb026a8f,,alek,,0481735033,,,,,,11ef9fa9e7c47922a2380acdfb026a8f,11ef9fa9e835d8068e540acdfb026a8f,,,TRUE,0,1009.14,FALSE,0,,0,FALSE,,2024-11-10T21:23:02.000000Z,2025-09-06T11:40:51.000000Z,11ef9fa9e7c47922a2380acdfb026a8f,," ",,,,,,,,0481735033,0481735033,,,,11ef9fa9e835d8068e540acdfb026a8f,," ",,,,,,,,0481735033,0481735033,,,,"2025-09-06 11:40:51",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f765584c9eab0acdfb026a8f,,"Jake Weaver",,0437800510,,,,,,11ef9fa9e7c4797c8bce0acdfb026a8f,11ef9fa9e835d860b8310acdfb026a8f,,,TRUE,0,268.83,FALSE,0,,0,FALSE,,2024-11-10T21:23:02.000000Z,2025-10-09T07:17:22.000000Z,11ef9fa9e7c4797c8bce0acdfb026a8f,," ",,,,,,,,0437800510,0437800510,,,,11ef9fa9e835d860b8310acdfb026a8f,," ",,,,,,,,0437800510,0437800510,,,,"2025-10-09 07:17:22",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f76558a695590acdfb026a8f,,"Huu Anh Tran",,0421976298,,,,,,11ef9fa9e7c479d6925e0acdfb026a8f,11ef9fa9e835d8baa5920acdfb026a8f,,,TRUE,0,604.35,FALSE,0,,0,FALSE,,2024-11-10T21:23:02.000000Z,2025-08-09T02:18:58.000000Z,11ef9fa9e7c479d6925e0acdfb026a8f,," ",,,,,,,,0421976298,0421976298,,,,11ef9fa9e835d8baa5920acdfb026a8f,," ",,,,,,,,0421976298,0421976298,,,,"2025-08-09 02:18:59",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f76559008d0f0acdfb026a8f,,"Lauri Smith",,0409759529,,,,,,11ef9fa9e7c47a30b16f0acdfb026a8f,11ef9fa9e835d914a7540acdfb026a8f,,,TRUE,0,189,FALSE,0,,0,FALSE,,2024-11-10T21:23:02.000000Z,2025-07-19T10:58:29.000000Z,11ef9fa9e7c47a30b16f0acdfb026a8f,," ",,,,,,,,0409759529,0409759529,,,,11ef9fa9e835d914a7540acdfb026a8f,," ",,,,,,,,0409759529,0409759529,,,,"2025-07-19 10:58:29",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f765595a91f80acdfb026a8f,,"Darren Herewini",,0406322913,,,,,,11ef9fa9e7c47a8aa2ad0acdfb026a8f,11ef9fa9e835d96e95b00acdfb026a8f,,,TRUE,0,48,FALSE,0,,0,FALSE,,2024-11-10T21:23:02.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e7c47a8aa2ad0acdfb026a8f,," ",,,,,,,,0406322913,0406322913,,,,11ef9fa9e835d96e95b00acdfb026a8f,," ",,,,,,,,0406322913,0406322913,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f76559b483dd0acdfb026a8f,,"Jesslyn Tantomo",,0433962393,,,,,,11ef9fa9e7c47adaa7f50acdfb026a8f,11ef9fa9e835d9c88eff0acdfb026a8f,,,TRUE,0,174.99,FALSE,0,,0,FALSE,,2024-11-10T21:23:02.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e7c47adaa7f50acdfb026a8f,," ",,,,,,,,0433962393,0433962393,,,,11ef9fa9e835d9c88eff0acdfb026a8f,," ",,,,,,,,0433962393,0433962393,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f7655a0ea8090acdfb026a8f,,"Jhon F Gomez G",,0420948006,,,,,,11ef9fa9e7c47b349c010acdfb026a8f,11ef9fa9e835da2cbd830acdfb026a8f,,,TRUE,0,288.99,FALSE,0,,0,FALSE,,2024-11-10T21:23:02.000000Z,2025-08-30T07:43:26.000000Z,11ef9fa9e7c47b349c010acdfb026a8f,," ",,,,,,,,0420948006,0420948006,,,,11ef9fa9e835da2cbd830acdfb026a8f,," ",,,,,,,,0420948006,0420948006,,,,"2025-08-30 07:43:26",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f7655a6893a80acdfb026a8f,,Sandra,,0432731986,,,,,,11ef9fa9e7c47b849ff10acdfb026a8f,11ef9fa9e835da8680370acdfb026a8f,,,TRUE,0,365,FALSE,0,,0,FALSE,,2024-11-10T21:23:02.000000Z,2025-06-27T06:35:49.000000Z,11ef9fa9e7c47b849ff10acdfb026a8f,," ",,,,,,,,0432731986,0432731986,,,,11ef9fa9e835da8680370acdfb026a8f,," ",,,,,,,,0432731986,0432731986,,,,"2025-06-27 06:35:49",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f7655ac28f0f0acdfb026a8f,,"Ben Truong","On premise",0452632606,,,,,,11ef9fa9e7c47bdead240acdfb026a8f,11ef9fa9e835dae0991a0acdfb026a8f,,,FALSE,0,0,FALSE,0,,3970,FALSE,,2024-11-10T21:23:02.000000Z,2025-10-06T05:35:46.000000Z,11ef9fa9e7c47bdead240acdfb026a8f,," ",,,,,,Patrick@jl-mortgage.com.au,,,0452632606,,,,11ef9fa9e835dae0991a0acdfb026a8f,," ",,,,,,,,,0452632606,,,,"2025-10-06 00:04:46",11ef9fa9f6ee6c5aae810acdfb026a8f,Restaurant,,
11ef9fa9f7655b1cae590acdfb026a8f,,"Luke Gittings",,0490774234,,,,,,11ef9fa9e7c47c388cb90acdfb026a8f,11ef9fa9e835db44b6780acdfb026a8f,,,TRUE,0,281,FALSE,0,,0,FALSE,,2024-11-10T21:23:02.000000Z,2025-04-15T06:14:03.000000Z,11ef9fa9e7c47c388cb90acdfb026a8f,," ",,,,,,,,0490774234,0490774234,,,,11ef9fa9e835db44b6780acdfb026a8f,," ",,,,,,,,0490774234,0490774234,,,,"2025-04-15 06:14:03",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f7655b7682100acdfb026a8f,,"tricia ocampo",,0478721875,,,,,,11ef9fa9e7c47c9295260acdfb026a8f,11ef9fa9e835db9e94540acdfb026a8f,,,TRUE,0,32,FALSE,0,,0,FALSE,,2024-11-10T21:23:02.000000Z,2025-06-13T11:22:24.000000Z,11ef9fa9e7c47c9295260acdfb026a8f,," ",,,,,,,,0478721875,0478721875,,,,11ef9fa9e835db9e94540acdfb026a8f,," ",,,,,,,,0478721875,0478721875,,,,"2025-06-13 11:22:23",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f7655bd0b4520acdfb026a8f,,sirinapa,,0414310688,,,,,,11ef9fa9e7c47cec878e0acdfb026a8f,11ef9fa9e835dc028f2c0acdfb026a8f,,,TRUE,0,500,FALSE,0,,0,FALSE,,2024-11-10T21:23:02.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e7c47cec878e0acdfb026a8f,," ",,,,,,,,0414310688,0414310688,,,,11ef9fa9e835dc028f2c0acdfb026a8f,," ",,,,,,,,0414310688,0414310688,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f7655c34b2510acdfb026a8f,,"Josh Eggers",,0406211201,,,,,,11ef9fa9e7c47d3c85830acdfb026a8f,11ef9fa9e835dc6694e40acdfb026a8f,,,TRUE,0,650.99,FALSE,0,,0,FALSE,,2024-11-10T21:23:02.000000Z,2025-09-28T09:54:05.000000Z,11ef9fa9e7c47d3c85830acdfb026a8f,," ",,,,,,,,0406211201,0406211201,,,,11ef9fa9e835dc6694e40acdfb026a8f,," ",,,,,,,,0406211201,0406211201,,,,"2025-09-28 09:54:05",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f7655c8e83cc0acdfb026a8f,,"Adam caruso",,0416102725,,,,,,11ef9fa9e7c47d96a9e70acdfb026a8f,11ef9fa9e835dccabd230acdfb026a8f,,,TRUE,0,1358.45,FALSE,0,,0,FALSE,,2024-11-10T21:23:02.000000Z,2025-09-29T07:55:08.000000Z,11ef9fa9e7c47d96a9e70acdfb026a8f,," ",,,,,,,,0416102725,0416102725,,,,11ef9fa9e835dccabd230acdfb026a8f,," ",,,,,,,,0416102725,0416102725,,,,"2025-09-29 07:55:08",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f7655ce8b1670acdfb026a8f,,anthony,,0422297535,,,,,,11ef9fa9e7c47df0b09a0acdfb026a8f,11ef9fa9e835dd24a8200acdfb026a8f,,,TRUE,0,911.77,FALSE,0,,0,FALSE,,2024-11-10T21:23:02.000000Z,2025-09-27T03:48:33.000000Z,11ef9fa9e7c47df0b09a0acdfb026a8f,," ",,,,,,,,0422297535,0422297535,,,,11ef9fa9e835dd24a8200acdfb026a8f,," ",,,,,,,,0422297535,0422297535,,,,"2025-09-27 03:48:33",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f7655d4c8fbb0acdfb026a8f,,"Raj jinka",,0490946505,,,,,,11ef9fa9e7c47e4a85d70acdfb026a8f,11ef9fa9e835dd7ea4e70acdfb026a8f,,,TRUE,0,121.21,FALSE,0,,0,FALSE,,2024-11-10T21:23:02.000000Z,2025-10-02T05:24:44.000000Z,11ef9fa9e7c47e4a85d70acdfb026a8f,," ",,,,,,,,0490946505,0490946505,,,,11ef9fa9e835dd7ea4e70acdfb026a8f,," ",,,,,,,,0490946505,0490946505,,,,"2025-10-02 05:24:44",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f7655db0a9bc0acdfb026a8f,,"Kelvin Huynh",,0420842331,,,,,,11ef9fa9e7c47ea49fd70acdfb026a8f,11ef9fa9e835dde29aab0acdfb026a8f,,,TRUE,0,217.96,FALSE,0,,0,FALSE,,2024-11-10T21:23:02.000000Z,2025-09-27T08:44:16.000000Z,11ef9fa9e7c47ea49fd70acdfb026a8f,," ",,,,,,,,0420842331,0420842331,,,,11ef9fa9e835dde29aab0acdfb026a8f,," ",,,,,,,,0420842331,0420842331,,,,"2025-09-27 08:44:15",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f7655e0a861a0acdfb026a8f,,"Aashish Sunar",,0426992484,,,,,,11ef9fa9e7c47efeb78e0acdfb026a8f,11ef9fa9e835de3c8ac80acdfb026a8f,,,TRUE,0,1963.75,FALSE,0,,0,FALSE,,2024-11-10T21:23:02.000000Z,2025-10-02T11:44:36.000000Z,11ef9fa9e7c47efeb78e0acdfb026a8f,," ",,,,,,,,0426992484,0426992484,,,,11ef9fa9e835de3c8ac80acdfb026a8f,," ",,,,,,,,0426992484,0426992484,,,,"2025-10-02 11:44:36",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f7655e6e87bd0acdfb026a8f,,"Kristin Taylor",,0432367155,,,,,,11ef9fa9e7c47f58a3d00acdfb026a8f,11ef9fa9e835de9688910acdfb026a8f,,,TRUE,0,181.15,FALSE,0,,0,FALSE,,2024-11-10T21:23:02.000000Z,2025-10-04T05:53:31.000000Z,11ef9fa9e7c47f58a3d00acdfb026a8f,," ",,,,,,,,0432367155,0432367155,,,,11ef9fa9e835de9688910acdfb026a8f,," ",,,,,,,,0432367155,0432367155,,,,"2025-10-04 05:53:30",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f7655ed2941d0acdfb026a8f,,"Kelly Ann Doherty",,0499466905,,,,,,11ef9fa9e7c47fa8bff30acdfb026a8f,11ef9fa9e835defabbcd0acdfb026a8f,,,TRUE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:02.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e7c47fa8bff30acdfb026a8f,," ",,,,,,,,0499466905,0499466905,,,,11ef9fa9e835defabbcd0acdfb026a8f,," ",,,,,,,,0499466905,0499466905,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f7655f36a9ff0acdfb026a8f,,subash,,0410670955,,,,,,11ef9fa9e7c480029f8a0acdfb026a8f,11ef9fa9e835df5e83160acdfb026a8f,,,TRUE,0,138,FALSE,0,,0,FALSE,,2024-11-10T21:23:02.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e7c480029f8a0acdfb026a8f,," ",,,,,,,,0410670955,0410670955,,,,11ef9fa9e835df5e83160acdfb026a8f,," ",,,,,,,,0410670955,0410670955,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f7655f90bf100acdfb026a8f,,balwinder,,0433930002,,,,,,11ef9fa9e7c4805c87d40acdfb026a8f,11ef9fa9e835dfaeb50c0acdfb026a8f,,,TRUE,0,116,FALSE,0,,0,FALSE,,2024-11-10T21:23:02.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e7c4805c87d40acdfb026a8f,," ",,,,,,,,0433930002,0433930002,,,,11ef9fa9e835dfaeb50c0acdfb026a8f,," ",,,,,,,,0433930002,0433930002,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f7655ff4bd720acdfb026a8f,,"mark mellier",,0434280803,,,,,,11ef9fa9e7c480b69a130acdfb026a8f,11ef9fa9e835e008b4f60acdfb026a8f,,,TRUE,0,155.13,FALSE,0,,0,FALSE,,2024-11-10T21:23:02.000000Z,2025-09-24T03:27:56.000000Z,11ef9fa9e7c480b69a130acdfb026a8f,," ",,,,,,,,0434280803,0434280803,,,,11ef9fa9e835e008b4f60acdfb026a8f,," ",,,,,,,,0434280803,0434280803,,,,"2025-09-24 03:27:56",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f76560629ae30acdfb026a8f,,"vinosh v",,0448923356,,,,,,11ef9fa9e7c481249aa80acdfb026a8f,11ef9fa9e835e06c87650acdfb026a8f,,,TRUE,0,413.45,FALSE,0,,0,FALSE,,2024-11-10T21:23:02.000000Z,2025-05-31T09:10:05.000000Z,11ef9fa9e7c481249aa80acdfb026a8f,," ",,,,,,,,0448923356,0448923356,,,,11ef9fa9e835e06c87650acdfb026a8f,," ",,,,,,,,0448923356,0448923356,,,,"2025-05-31 09:10:04",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f76560c6a1eb0acdfb026a8f,,selvam,,0426955895,,,,,,11ef9fa9e7c481888be50acdfb026a8f,11ef9fa9e835e0c6974b0acdfb026a8f,,,TRUE,0,0.03,FALSE,0,,0,FALSE,,2024-11-10T21:23:02.000000Z,2025-05-27T07:33:01.000000Z,11ef9fa9e7c481888be50acdfb026a8f,," ",,,,,,,,0426955895,0426955895,,,,11ef9fa9e835e0c6974b0acdfb026a8f,," ",,,,,,,,0426955895,0426955895,,,,"2025-05-27 07:33:01",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f765612081000acdfb026a8f,,Gimhan,,0456686689,,,,,,11ef9fa9e7c481e2bb3a0acdfb026a8f,11ef9fa9e835e120bdd90acdfb026a8f,,,TRUE,0,113.55,FALSE,0,,0,FALSE,,2024-11-10T21:23:02.000000Z,2025-09-14T03:25:41.000000Z,11ef9fa9e7c481e2bb3a0acdfb026a8f,," ",,,,,,,,0456686689,0456686689,,,,11ef9fa9e835e120bdd90acdfb026a8f,," ",,,,,,,,0456686689,0456686689,,,,"2025-09-14 03:25:40",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f76561849de20acdfb026a8f,,Kayle,0410344987,0410344987,,,,,,11ef9fa9e7cee0e2bbf10acdfb026a8f,11ef9fa9e8402beeb2980acdfb026a8f,,,TRUE,0,552.36,FALSE,0,,0,FALSE,,2024-11-10T21:23:02.000000Z,2025-10-06T06:08:06.000000Z,11ef9fa9e7cee0e2bbf10acdfb026a8f,," ",,,,,,,,,,,,,11ef9fa9e8402beeb2980acdfb026a8f,," ",,,,,,,,,,,,,"2025-10-06 06:08:06",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f765623892140acdfb026a8f,,"Mohamed Isse",,0406633244,,,,,,11ef9fa9e7c4823c89d80acdfb026a8f,11ef9fa9e835e184b1bb0acdfb026a8f,,,TRUE,0,15,FALSE,0,,0,FALSE,,2024-11-10T21:23:02.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e7c4823c89d80acdfb026a8f,," ",,,,,,,,0406633244,0406633244,,,,11ef9fa9e835e184b1bb0acdfb026a8f,," ",,,,,,,,0406633244,0406633244,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f765629297460acdfb026a8f,,"Commercial Hotel Broadford",,0468435539,,,,,,11ef9fa9e7c48340a0cd0acdfb026a8f,11ef9fa9e835e29cb3da0acdfb026a8f,,,FALSE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:02.000000Z,2025-03-06T03:48:13.000000Z,11ef9fa9e7c48340a0cd0acdfb026a8f,"31 High Street"," ",Broadford,,3658,Vic,,,,0468435539,0468435539,,,,11ef9fa9e835e29cb3da0acdfb026a8f,," ",,,,,,,,0468435539,0468435539,,,,,11ef9fa9f6ee6aa285990acdfb026a8f,W2R,,
11ef9fa9f76562ecbc3e0acdfb026a8f,,"Staire Gilginas",,0478763550,,,,,,11ef9fa9e7c4839a8a890acdfb026a8f,11ef9fa9e835e30a96830acdfb026a8f,,,TRUE,0,151,FALSE,0,,0,FALSE,,2024-11-10T21:23:02.000000Z,2025-02-13T07:12:24.000000Z,11ef9fa9e7c4839a8a890acdfb026a8f,," ",,,,,,,,0478763550,0478763550,,,,11ef9fa9e835e30a96830acdfb026a8f,," ",,,,,,,,0478763550,0478763550,,,,"2025-02-13 07:12:23",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f7656350836c0acdfb026a8f,,"Portarlington Cellarbrations",,0426828282,,,,,,11ef9fa9e7c483eaad8d0acdfb026a8f,11ef9fa9e835e36e94110acdfb026a8f,,,FALSE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:02.000000Z,2025-03-06T03:48:13.000000Z,11ef9fa9e7c483eaad8d0acdfb026a8f," 62 Newcombe St"," ",Portarlington,,3223,VIC,,,,0426828282,0426828282,,,,11ef9fa9e835e36e94110acdfb026a8f,," ",,,,,,,,0426828282,0426828282,,,,,11ef9fa9f6ee6aa285990acdfb026a8f,W2R,,
11ef9fa9f76563a087220acdfb026a8f,,"Layne Kullrich",,0459695993,,,,,,11ef9fa9e7c48444b2a70acdfb026a8f,11ef9fa9e835e3c8b3920acdfb026a8f,,,TRUE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:02.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e7c48444b2a70acdfb026a8f,," ",,,,,,,,0459695993,0459695993,,,,11ef9fa9e835e3c8b3920acdfb026a8f,," ",,,,,,,,0459695993,0459695993,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f76563fab0ee0acdfb026a8f,,"Darren Hellmann",,0413607645,,,,,,11ef9fa9e7c4849ebd010acdfb026a8f,11ef9fa9e835e42c9c2b0acdfb026a8f,,,FALSE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:02.000000Z,2025-03-06T03:48:13.000000Z,11ef9fa9e7c4849ebd010acdfb026a8f,," ",,,,,,,,0413607645,0413607645,,,,11ef9fa9e835e42c9c2b0acdfb026a8f,," ",,,,,,,,0413607645,0413607645,,,,,11ef9fa9f6ee6aa285990acdfb026a8f,W2R,,
11ef9fa9f7656454a2b90acdfb026a8f,,Golf,Square,0411487179352,,,,,,11ef9fa9e7c484eebe770acdfb026a8f,11ef9fa9e835e4868dfd0acdfb026a8f,,,FALSE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:02.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e7c484eebe770acdfb026a8f,," ",,,,,,,,,,,,,11ef9fa9e835e4868dfd0acdfb026a8f,," ",,,,,,,,,,,,,,11ef9fa9f6ee6c5aae810acdfb026a8f,Restaurant,,
11ef9fa9f76564b885bb0acdfb026a8f,,"Elvis stojkovski",,0416437862,,,,,,11ef9fa9e7c48548909a0acdfb026a8f,11ef9fa9e835e4ea972c0acdfb026a8f,,,TRUE,0,65,FALSE,0,,0,FALSE,,2024-11-10T21:23:02.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e7c48548909a0acdfb026a8f,," ",,,,,,,,0416437862,0416437862,,,,11ef9fa9e835e4ea972c0acdfb026a8f,," ",,,,,,,,0416437862,0416437862,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f7656512b9900acdfb026a8f,,Deng,,0411879874,,,,,,11ef9fa9e7c485a2a4290acdfb026a8f,11ef9fa9e835e54e91c00acdfb026a8f,,,TRUE,0,1939.71,FALSE,0,,0,FALSE,,2024-11-10T21:23:02.000000Z,2025-10-04T10:15:32.000000Z,11ef9fa9e7c485a2a4290acdfb026a8f,," ",,,,,,,,0411879874,0411879874,,,,11ef9fa9e835e54e91c00acdfb026a8f,," ",,,,,,,,0411879874,0411879874,,,,"2025-10-04 10:15:31",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11ef9fa9f765656cb3c50acdfb026a8f,,"Rodney Kafoa",,0456359981,,,,,,11ef9fa9e7c485fcbffa0acdfb026a8f,11ef9fa9e835e5b2a9410acdfb026a8f,,,TRUE,0,0,FALSE,0,,0,FALSE,,2024-11-10T21:23:02.000000Z,2024-11-12T20:38:58.000000Z,11ef9fa9e7c485fcbffa0acdfb026a8f,," ",,,,,,,,0456359981,0456359981,,,,11ef9fa9e835e5b2a9410acdfb026a8f,," ",,,,,,,,0456359981,0456359981,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
